ShipType,UnitNumber,Length,Width,Height,Thickness,BoxVolume,ProductVolume
Box,B028709,1.700000,1.900000,1.800000,0.200000,5.814000000,4.896000000
Box,B028710,1.700000,1.900000,1.800000,0.400000,5.814000000,4.080000000
Box,B028711,1.700000,1.900000,1.800000,0.600000,5.814000000,3.360000000
Box,B028712,1.700000,1.900000,1.800000,0.800000,5.814000000,2.730000000
Box,B028713,1.700000,1.900000,1.800000,1.000000,5.814000000,2.184000000
Box,B028714,1.700000,1.900000,1.900000,0.000000,6.137000000,6.137000000
Box,B028715,1.700000,1.900000,1.900000,0.200000,6.137000000,5.184000000
Box,B028716,1.700000,1.900000,1.900000,0.400000,6.137000000,4.335000000
Box,B028717,1.700000,1.900000,1.900000,0.600000,6.137000000,3.584000000
Box,B028718,1.700000,1.900000,1.900000,0.800000,6.137000000,2.925000000
Box,B028719,1.700000,1.900000,1.900000,1.000000,6.137000000,2.352000000
Box,B028720,1.700000,1.900000,2.000000,0.000000,6.460000000,6.460000000
Box,B028721,1.700000,1.900000,2.000000,0.200000,6.460000000,5.472000000
Box,B028722,1.700000,1.900000,2.000000,0.400000,6.460000000,4.590000000
Box,B028723,1.700000,1.900000,2.000000,0.600000,6.460000000,3.808000000
Box,B028724,1.700000,1.900000,2.000000,0.800000,6.460000000,3.120000000
Box,B028725,1.700000,1.900000,2.000000,1.000000,6.460000000,2.520000000
Box,B028726,1.700000,2.000000,0.100000,0.000000,0.340000000,0.340000000
Box,B028727,1.700000,2.000000,0.200000,0.000000,0.680000000,0.680000000
Box,B028728,1.700000,2.000000,0.200000,0.200000,0.680000000,0.304000000
Box,B028729,1.700000,2.000000,0.300000,0.000000,1.020000000,1.020000000
Box,B028730,1.700000,2.000000,0.300000,0.200000,1.020000000,0.608000000
Box,B028731,1.700000,2.000000,0.300000,0.400000,1.020000000,0.270000000
Box,B028732,1.700000,2.000000,0.400000,0.000000,1.360000000,1.360000000
Box,B028733,1.700000,2.000000,0.400000,0.200000,1.360000000,0.912000000
Box,B028734,1.700000,2.000000,0.400000,0.400000,1.360000000,0.540000000
Box,B028735,1.700000,2.000000,0.400000,0.600000,1.360000000,0.238000000
Box,B028736,1.700000,2.000000,0.500000,0.000000,1.700000000,1.700000000
Box,B028737,1.700000,2.000000,0.500000,0.200000,1.700000000,1.216000000
Box,B028738,1.700000,2.000000,0.500000,0.400000,1.700000000,0.810000000
Box,B028739,1.700000,2.000000,0.500000,0.600000,1.700000000,0.476000000
Box,B028740,1.700000,2.000000,0.500000,0.800000,1.700000000,0.208000000
Box,B028741,1.700000,2.000000,0.600000,0.000000,2.040000000,2.040000000
Box,B028742,1.700000,2.000000,0.600000,0.200000,2.040000000,1.520000000
Box,B028743,1.700000,2.000000,0.600000,0.400000,2.040000000,1.080000000
Box,B028744,1.700000,2.000000,0.600000,0.600000,2.040000000,0.714000000
Box,B028745,1.700000,2.000000,0.600000,0.800000,2.040000000,0.416000000
Box,B028746,1.700000,2.000000,0.600000,1.000000,2.040000000,0.180000000
Box,B028747,1.700000,2.000000,0.700000,0.000000,2.380000000,2.380000000
Box,B028748,1.700000,2.000000,0.700000,0.200000,2.380000000,1.824000000
Box,B028749,1.700000,2.000000,0.700000,0.400000,2.380000000,1.350000000
Box,B028750,1.700000,2.000000,0.700000,0.600000,2.380000000,0.952000000
Box,B028751,1.700000,2.000000,0.700000,0.800000,2.380000000,0.624000000
Box,B028752,1.700000,2.000000,0.700000,1.000000,2.380000000,0.360000000
Box,B028753,1.700000,2.000000,0.800000,0.000000,2.720000000,2.720000000
Box,B028754,1.700000,2.000000,0.800000,0.200000,2.720000000,2.128000000
Box,B028755,1.700000,2.000000,0.800000,0.400000,2.720000000,1.620000000
Box,B028756,1.700000,2.000000,0.800000,0.600000,2.720000000,1.190000000
Box,B028757,1.700000,2.000000,0.800000,0.800000,2.720000000,0.832000000
Box,B028758,1.700000,2.000000,0.800000,1.000000,2.720000000,0.540000000
Box,B028759,1.700000,2.000000,0.900000,0.000000,3.060000000,3.060000000
Box,B028760,1.700000,2.000000,0.900000,0.200000,3.060000000,2.432000000
Box,B028761,1.700000,2.000000,0.900000,0.400000,3.060000000,1.890000000
Box,B028762,1.700000,2.000000,0.900000,0.600000,3.060000000,1.428000000
Box,B028763,1.700000,2.000000,0.900000,0.800000,3.060000000,1.040000000
Box,B028764,1.700000,2.000000,0.900000,1.000000,3.060000000,0.720000000
Box,B028765,1.700000,2.000000,1.000000,0.000000,3.400000000,3.400000000
Box,B028766,1.700000,2.000000,1.000000,0.200000,3.400000000,2.736000000
Box,B028767,1.700000,2.000000,1.000000,0.400000,3.400000000,2.160000000
Box,B028768,1.700000,2.000000,1.000000,0.600000,3.400000000,1.666000000
Box,B028769,1.700000,2.000000,1.000000,0.800000,3.400000000,1.248000000
Box,B028770,1.700000,2.000000,1.000000,1.000000,3.400000000,0.900000000
Box,B028771,1.700000,2.000000,1.100000,0.000000,3.740000000,3.740000000
Box,B028772,1.700000,2.000000,1.100000,0.200000,3.740000000,3.040000000
Box,B028773,1.700000,2.000000,1.100000,0.400000,3.740000000,2.430000000
Box,B028774,1.700000,2.000000,1.100000,0.600000,3.740000000,1.904000000
Box,B028775,1.700000,2.000000,1.100000,0.800000,3.740000000,1.456000000
Box,B028776,1.700000,2.000000,1.100000,1.000000,3.740000000,1.080000000
Box,B028777,1.700000,2.000000,1.200000,0.000000,4.080000000,4.080000000
Box,B028778,1.700000,2.000000,1.200000,0.200000,4.080000000,3.344000000
Box,B028779,1.700000,2.000000,1.200000,0.400000,4.080000000,2.700000000
Box,B028780,1.700000,2.000000,1.200000,0.600000,4.080000000,2.142000000
Box,B028781,1.700000,2.000000,1.200000,0.800000,4.080000000,1.664000000
Box,B028782,1.700000,2.000000,1.200000,1.000000,4.080000000,1.260000000
Box,B028783,1.700000,2.000000,1.300000,0.000000,4.420000000,4.420000000
Box,B028784,1.700000,2.000000,1.300000,0.200000,4.420000000,3.648000000
Box,B028785,1.700000,2.000000,1.300000,0.400000,4.420000000,2.970000000
Box,B028786,1.700000,2.000000,1.300000,0.600000,4.420000000,2.380000000
Box,B028787,1.700000,2.000000,1.300000,0.800000,4.420000000,1.872000000
Box,B028788,1.700000,2.000000,1.300000,1.000000,4.420000000,1.440000000
Box,B028789,1.700000,2.000000,1.400000,0.000000,4.760000000,4.760000000
Box,B028790,1.700000,2.000000,1.400000,0.200000,4.760000000,3.952000000
Box,B028791,1.700000,2.000000,1.400000,0.400000,4.760000000,3.240000000
Box,B028792,1.700000,2.000000,1.400000,0.600000,4.760000000,2.618000000
Box,B028793,1.700000,2.000000,1.400000,0.800000,4.760000000,2.080000000
Box,B028794,1.700000,2.000000,1.400000,1.000000,4.760000000,1.620000000
Box,B028795,1.700000,2.000000,1.500000,0.000000,5.100000000,5.100000000
Box,B028796,1.700000,2.000000,1.500000,0.200000,5.100000000,4.256000000
Box,B028797,1.700000,2.000000,1.500000,0.400000,5.100000000,3.510000000
Box,B028798,1.700000,2.000000,1.500000,0.600000,5.100000000,2.856000000
Box,B028799,1.700000,2.000000,1.500000,0.800000,5.100000000,2.288000000
Box,B028800,1.700000,2.000000,1.500000,1.000000,5.100000000,1.800000000
Box,B028801,1.700000,2.000000,1.600000,0.000000,5.440000000,5.440000000
Box,B028802,1.700000,2.000000,1.600000,0.200000,5.440000000,4.560000000
Box,B028803,1.700000,2.000000,1.600000,0.400000,5.440000000,3.780000000
Box,B028804,1.700000,2.000000,1.600000,0.600000,5.440000000,3.094000000
Box,B028805,1.700000,2.000000,1.600000,0.800000,5.440000000,2.496000000
Box,B028806,1.700000,2.000000,1.600000,1.000000,5.440000000,1.980000000
Box,B028807,1.700000,2.000000,1.700000,0.000000,5.780000000,5.780000000
Box,B028808,1.700000,2.000000,1.700000,0.200000,5.780000000,4.864000000
Box,B028809,1.700000,2.000000,1.700000,0.400000,5.780000000,4.050000000
Box,B028810,1.700000,2.000000,1.700000,0.600000,5.780000000,3.332000000
Box,B028811,1.700000,2.000000,1.700000,0.800000,5.780000000,2.704000000
Box,B028812,1.700000,2.000000,1.700000,1.000000,5.780000000,2.160000000
Box,B028813,1.700000,2.000000,1.800000,0.000000,6.120000000,6.120000000
Box,B028814,1.700000,2.000000,1.800000,0.200000,6.120000000,5.168000000
Box,B028815,1.700000,2.000000,1.800000,0.400000,6.120000000,4.320000000
Box,B028816,1.700000,2.000000,1.800000,0.600000,6.120000000,3.570000000
Box,B028817,1.700000,2.000000,1.800000,0.800000,6.120000000,2.912000000
Box,B028818,1.700000,2.000000,1.800000,1.000000,6.120000000,2.340000000
Box,B028819,1.700000,2.000000,1.900000,0.000000,6.460000000,6.460000000
Box,B028820,1.700000,2.000000,1.900000,0.200000,6.460000000,5.472000000
Box,B028821,1.700000,2.000000,1.900000,0.400000,6.460000000,4.590000000
Box,B028822,1.700000,2.000000,1.900000,0.600000,6.460000000,3.808000000
Box,B028823,1.700000,2.000000,1.900000,0.800000,6.460000000,3.120000000
Box,B028824,1.700000,2.000000,1.900000,1.000000,6.460000000,2.520000000
Box,B028825,1.700000,2.000000,2.000000,0.000000,6.800000000,6.800000000
Box,B028826,1.700000,2.000000,2.000000,0.200000,6.800000000,5.776000000
Box,B028827,1.700000,2.000000,2.000000,0.400000,6.800000000,4.860000000
Box,B028828,1.700000,2.000000,2.000000,0.600000,6.800000000,4.046000000
Box,B028829,1.700000,2.000000,2.000000,0.800000,6.800000000,3.328000000
Box,B028830,1.700000,2.000000,2.000000,1.000000,6.800000000,2.700000000
Box,B028831,1.800000,0.100000,0.100000,0.000000,0.018000000,0.018000000
Box,B028832,1.800000,0.100000,0.100000,0.400000,0.018000000,0.016000000
Box,B028833,1.800000,0.100000,0.100000,0.600000,0.018000000,0.060000000
Box,B028834,1.800000,0.100000,0.100000,0.800000,0.018000000,0.126000000
Box,B028835,1.800000,0.100000,0.100000,1.000000,0.018000000,0.208000000
Box,B028836,1.800000,0.100000,0.200000,0.000000,0.036000000,0.036000000
Box,B028837,1.800000,0.100000,0.200000,0.600000,0.036000000,0.030000000
Box,B028838,1.800000,0.100000,0.200000,0.800000,0.036000000,0.084000000
Box,B028839,1.800000,0.100000,0.200000,1.000000,0.036000000,0.156000000
Box,B028840,1.800000,0.100000,0.300000,0.000000,0.054000000,0.054000000
Box,B028841,1.800000,0.100000,0.300000,0.800000,0.054000000,0.042000000
Box,B028842,1.800000,0.100000,0.300000,1.000000,0.054000000,0.104000000
Box,B028843,1.800000,0.100000,0.400000,0.000000,0.072000000,0.072000000
Box,B028844,1.800000,0.100000,0.400000,1.000000,0.072000000,0.052000000
Box,B028845,1.800000,0.100000,0.500000,0.000000,0.090000000,0.090000000
Box,B028846,1.800000,0.100000,0.600000,0.000000,0.108000000,0.108000000
Box,B028847,1.800000,0.100000,0.700000,0.000000,0.126000000,0.126000000
Box,B028848,1.800000,0.100000,0.800000,0.000000,0.144000000,0.144000000
Box,B028849,1.800000,0.100000,0.900000,0.000000,0.162000000,0.162000000
Box,B028850,1.800000,0.100000,1.000000,0.000000,0.180000000,0.180000000
Box,B028851,1.800000,0.100000,1.100000,0.000000,0.198000000,0.198000000
Box,B028852,1.800000,0.100000,1.200000,0.000000,0.216000000,0.216000000
Box,B028853,1.800000,0.100000,1.300000,0.000000,0.234000000,0.234000000
Box,B028854,1.800000,0.100000,1.400000,0.000000,0.252000000,0.252000000
Box,B028855,1.800000,0.100000,1.500000,0.000000,0.270000000,0.270000000
Box,B028856,1.800000,0.100000,1.600000,0.000000,0.288000000,0.288000000
Box,B028857,1.800000,0.100000,1.700000,0.000000,0.306000000,0.306000000
Box,B028858,1.800000,0.100000,1.800000,0.000000,0.324000000,0.324000000
Box,B028859,1.800000,0.100000,1.900000,0.000000,0.342000000,0.342000000
Box,B028860,1.800000,0.100000,2.000000,0.000000,0.360000000,0.360000000
Box,B028861,1.800000,0.200000,0.100000,0.000000,0.036000000,0.036000000
Box,B028862,1.800000,0.200000,0.100000,0.600000,0.036000000,0.030000000
Box,B028863,1.800000,0.200000,0.100000,0.800000,0.036000000,0.084000000
Box,B028864,1.800000,0.200000,0.100000,1.000000,0.036000000,0.156000000
Box,B028865,1.800000,0.200000,0.200000,0.000000,0.072000000,0.072000000
Box,B028866,1.800000,0.200000,0.200000,0.200000,0.072000000,0.017000000
Box,B028867,1.800000,0.200000,0.200000,0.600000,0.072000000,0.015000000
Box,B028868,1.800000,0.200000,0.200000,0.800000,0.072000000,0.056000000
Box,B028869,1.800000,0.200000,0.200000,1.000000,0.072000000,0.117000000
Box,B028870,1.800000,0.200000,0.300000,0.000000,0.108000000,0.108000000
Box,B028871,1.800000,0.200000,0.300000,0.200000,0.108000000,0.034000000
Box,B028872,1.800000,0.200000,0.300000,0.800000,0.108000000,0.028000000
Box,B028873,1.800000,0.200000,0.300000,1.000000,0.108000000,0.078000000
Box,B028874,1.800000,0.200000,0.400000,0.000000,0.144000000,0.144000000
Box,B028875,1.800000,0.200000,0.400000,0.200000,0.144000000,0.051000000
Box,B028876,1.800000,0.200000,0.400000,1.000000,0.144000000,0.039000000
Box,B028877,1.800000,0.200000,0.500000,0.000000,0.180000000,0.180000000
Box,B028878,1.800000,0.200000,0.500000,0.200000,0.180000000,0.068000000
Box,B028879,1.800000,0.200000,0.600000,0.000000,0.216000000,0.216000000
Box,B028880,1.800000,0.200000,0.600000,0.200000,0.216000000,0.085000000
Box,B028881,1.800000,0.200000,0.700000,0.000000,0.252000000,0.252000000
Box,B028882,1.800000,0.200000,0.700000,0.200000,0.252000000,0.102000000
Box,B028883,1.800000,0.200000,0.800000,0.000000,0.288000000,0.288000000
Box,B028884,1.800000,0.200000,0.800000,0.200000,0.288000000,0.119000000
Box,B028885,1.800000,0.200000,0.900000,0.000000,0.324000000,0.324000000
Box,B028886,1.800000,0.200000,0.900000,0.200000,0.324000000,0.136000000
Box,B028887,1.800000,0.200000,1.000000,0.000000,0.360000000,0.360000000
Box,B028888,1.800000,0.200000,1.000000,0.200000,0.360000000,0.153000000
Box,B028889,1.800000,0.200000,1.100000,0.000000,0.396000000,0.396000000
Box,B028890,1.800000,0.200000,1.100000,0.200000,0.396000000,0.170000000
Box,B028891,1.800000,0.200000,1.200000,0.000000,0.432000000,0.432000000
Box,B028892,1.800000,0.200000,1.200000,0.200000,0.432000000,0.187000000
Box,B028893,1.800000,0.200000,1.300000,0.000000,0.468000000,0.468000000
Box,B028894,1.800000,0.200000,1.300000,0.200000,0.468000000,0.204000000
Box,B028895,1.800000,0.200000,1.400000,0.000000,0.504000000,0.504000000
Box,B028896,1.800000,0.200000,1.400000,0.200000,0.504000000,0.221000000
Box,B028897,1.800000,0.200000,1.500000,0.000000,0.540000000,0.540000000
Box,B028898,1.800000,0.200000,1.500000,0.200000,0.540000000,0.238000000
Box,B028899,1.800000,0.200000,1.600000,0.000000,0.576000000,0.576000000
Box,B028900,1.800000,0.200000,1.600000,0.200000,0.576000000,0.255000000
Box,B028901,1.800000,0.200000,1.700000,0.000000,0.612000000,0.612000000
Box,B028902,1.800000,0.200000,1.700000,0.200000,0.612000000,0.272000000
Box,B028903,1.800000,0.200000,1.800000,0.000000,0.648000000,0.648000000
Box,B028904,1.800000,0.200000,1.800000,0.200000,0.648000000,0.289000000
Box,B028905,1.800000,0.200000,1.900000,0.000000,0.684000000,0.684000000
Box,B028906,1.800000,0.200000,1.900000,0.200000,0.684000000,0.306000000
Box,B028907,1.800000,0.200000,2.000000,0.000000,0.720000000,0.720000000
Box,B028908,1.800000,0.200000,2.000000,0.200000,0.720000000,0.323000000
Box,B028909,1.800000,0.300000,0.100000,0.000000,0.054000000,0.054000000
Box,B028910,1.800000,0.300000,0.100000,0.800000,0.054000000,0.042000000
Box,B028911,1.800000,0.300000,0.100000,1.000000,0.054000000,0.104000000
Box,B028912,1.800000,0.300000,0.200000,0.000000,0.108000000,0.108000000
Box,B028913,1.800000,0.300000,0.200000,0.200000,0.108000000,0.034000000
Box,B028914,1.800000,0.300000,0.200000,0.800000,0.108000000,0.028000000
Box,B028915,1.800000,0.300000,0.200000,1.000000,0.108000000,0.078000000
Box,B028916,1.800000,0.300000,0.300000,0.000000,0.162000000,0.162000000
Box,B028917,1.800000,0.300000,0.300000,0.200000,0.162000000,0.068000000
Box,B028918,1.800000,0.300000,0.300000,0.400000,0.162000000,0.016000000
Box,B028919,1.800000,0.300000,0.300000,0.800000,0.162000000,0.014000000
Box,B028920,1.800000,0.300000,0.300000,1.000000,0.162000000,0.052000000
Box,B028921,1.800000,0.300000,0.400000,0.000000,0.216000000,0.216000000
Box,B028922,1.800000,0.300000,0.400000,0.200000,0.216000000,0.102000000
Box,B028923,1.800000,0.300000,0.400000,0.400000,0.216000000,0.032000000
Box,B028924,1.800000,0.300000,0.400000,1.000000,0.216000000,0.026000000
Box,B028925,1.800000,0.300000,0.500000,0.000000,0.270000000,0.270000000
Box,B028926,1.800000,0.300000,0.500000,0.200000,0.270000000,0.136000000
Box,B028927,1.800000,0.300000,0.500000,0.400000,0.270000000,0.048000000
Box,B028928,1.800000,0.300000,0.600000,0.000000,0.324000000,0.324000000
Box,B028929,1.800000,0.300000,0.600000,0.200000,0.324000000,0.170000000
Box,B028930,1.800000,0.300000,0.600000,0.400000,0.324000000,0.064000000
Box,B028931,1.800000,0.300000,0.700000,0.000000,0.378000000,0.378000000
Box,B028932,1.800000,0.300000,0.700000,0.200000,0.378000000,0.204000000
Box,B028933,1.800000,0.300000,0.700000,0.400000,0.378000000,0.080000000
Box,B028934,1.800000,0.300000,0.800000,0.000000,0.432000000,0.432000000
Box,B028935,1.800000,0.300000,0.800000,0.200000,0.432000000,0.238000000
Box,B028936,1.800000,0.300000,0.800000,0.400000,0.432000000,0.096000000
Box,B028937,1.800000,0.300000,0.900000,0.000000,0.486000000,0.486000000
Box,B028938,1.800000,0.300000,0.900000,0.200000,0.486000000,0.272000000
Box,B028939,1.800000,0.300000,0.900000,0.400000,0.486000000,0.112000000
Box,B028940,1.800000,0.300000,1.000000,0.000000,0.540000000,0.540000000
Box,B028941,1.800000,0.300000,1.000000,0.200000,0.540000000,0.306000000
Box,B028942,1.800000,0.300000,1.000000,0.400000,0.540000000,0.128000000
Box,B028943,1.800000,0.300000,1.100000,0.000000,0.594000000,0.594000000
Box,B028944,1.800000,0.300000,1.100000,0.200000,0.594000000,0.340000000
Box,B028945,1.800000,0.300000,1.100000,0.400000,0.594000000,0.144000000
Box,B028946,1.800000,0.300000,1.200000,0.000000,0.648000000,0.648000000
Box,B028947,1.800000,0.300000,1.200000,0.200000,0.648000000,0.374000000
Box,B028948,1.800000,0.300000,1.200000,0.400000,0.648000000,0.160000000
Box,B028949,1.800000,0.300000,1.300000,0.000000,0.702000000,0.702000000
Box,B028950,1.800000,0.300000,1.300000,0.200000,0.702000000,0.408000000
Box,B028951,1.800000,0.300000,1.300000,0.400000,0.702000000,0.176000000
Box,B028952,1.800000,0.300000,1.400000,0.000000,0.756000000,0.756000000
Box,B028953,1.800000,0.300000,1.400000,0.200000,0.756000000,0.442000000
Box,B028954,1.800000,0.300000,1.400000,0.400000,0.756000000,0.192000000
Box,B028955,1.800000,0.300000,1.500000,0.000000,0.810000000,0.810000000
Box,B028956,1.800000,0.300000,1.500000,0.200000,0.810000000,0.476000000
Box,B028957,1.800000,0.300000,1.500000,0.400000,0.810000000,0.208000000
Box,B028958,1.800000,0.300000,1.600000,0.000000,0.864000000,0.864000000
Box,B028959,1.800000,0.300000,1.600000,0.200000,0.864000000,0.510000000
Box,B028960,1.800000,0.300000,1.600000,0.400000,0.864000000,0.224000000
Box,B028961,1.800000,0.300000,1.700000,0.000000,0.918000000,0.918000000
Box,B028962,1.800000,0.300000,1.700000,0.200000,0.918000000,0.544000000
Box,B028963,1.800000,0.300000,1.700000,0.400000,0.918000000,0.240000000
Box,B028964,1.800000,0.300000,1.800000,0.000000,0.972000000,0.972000000
Box,B028965,1.800000,0.300000,1.800000,0.200000,0.972000000,0.578000000
Box,B028966,1.800000,0.300000,1.800000,0.400000,0.972000000,0.256000000
Box,B028967,1.800000,0.300000,1.900000,0.000000,1.026000000,1.026000000
Box,B028968,1.800000,0.300000,1.900000,0.200000,1.026000000,0.612000000
